store_id,cat_id,state_id,week_start,units,avg_price,snap_days,event_days,units_lag1,units_lag2,units_lag3,units_lag4,units_lag52
WI_3,FOODS,WI,2015-04-27,14921,3.3681872,2,0,13102.0,16493.0,17615.0,14956.0,13397.0
WI_3,FOODS,WI,2015-05-04,16764,3.3692422,4,2,14921.0,13102.0,16493.0,17615.0,14539.0
WI_3,FOODS,WI,2015-05-11,15959,3.3720648,4,0,16764.0,14921.0,13102.0,16493.0,15733.0
WI_3,FOODS,WI,2015-05-18,12411,3.3731132,0,0,15959.0,16764.0,14921.0,13102.0,12105.0
WI_3,FOODS,WI,2015-05-25,12123,3.3736365,0,1,12411.0,15959.0,16764.0,14921.0,11752.0
WI_3,FOODS,WI,2015-06-01,15641,3.3752265,4,1,12123.0,12411.0,15959.0,16764.0,15940.0
WI_3,FOODS,WI,2015-06-08,16974,3.3754992,5,0,15641.0,12123.0,12411.0,15959.0,16213.0
WI_3,FOODS,WI,2015-06-15,15749,3.3767664,1,3,16974.0,15641.0,12123.0,12411.0,13553.0
WI_3,FOODS,WI,2015-06-22,13189,3.3762038,0,0,15749.0,16974.0,15641.0,12123.0,11604.0
WI_3,FOODS,WI,2015-06-29,16631,3.3779871,3,1,13189.0,15749.0,16974.0,15641.0,16012.0
WI_3,FOODS,WI,2015-07-06,18070,3.3790689,5,0,16631.0,13189.0,15749.0,16974.0,15796.0
WI_3,FOODS,WI,2015-07-13,17772,3.3798127,2,1,18070.0,16631.0,13189.0,15749.0,14281.0
WI_3,FOODS,WI,2015-07-20,14021,3.3787522,0,0,17772.0,18070.0,16631.0,13189.0,11603.0
WI_3,FOODS,WI,2015-07-27,14911,3.3746269,1,0,14021.0,17772.0,18070.0,16631.0,13875.0
WI_3,FOODS,WI,2015-08-03,18038,3.3707175,5,0,14911.0,14021.0,17772.0,18070.0,15061.0
WI_3,FOODS,WI,2015-08-10,17168,3.370008,4,0,18038.0,14911.0,14021.0,17772.0,15914.0
WI_3,FOODS,WI,2015-08-17,14361,3.3697007,0,0,17168.0,18038.0,14911.0,14021.0,13074.0
WI_3,FOODS,WI,2015-08-24,13771,3.367931,0,0,14361.0,17168.0,18038.0,14911.0,12765.0
WI_3,FOODS,WI,2015-08-31,18285,3.3681767,4,0,13771.0,14361.0,17168.0,18038.0,17023.0
WI_3,FOODS,WI,2015-09-07,18984,3.3687434,4,1,18285.0,13771.0,14361.0,17168.0,16651.0
WI_3,FOODS,WI,2015-09-14,17742,3.3688462,2,0,18984.0,18285.0,13771.0,14361.0,12945.0
WI_3,FOODS,WI,2015-09-21,15157,3.3690772,0,1,17742.0,18984.0,18285.0,13771.0,11948.0
WI_3,FOODS,WI,2015-09-28,17448,3.3699183,2,0,15157.0,17742.0,18984.0,18285.0,15198.0
WI_3,FOODS,WI,2015-10-05,20232,3.3722456,5,0,17448.0,15157.0,17742.0,18984.0,15803.0
WI_3,FOODS,WI,2015-10-12,19174,3.3710706,3,1,20232.0,17448.0,15157.0,17742.0,14679.0
WI_3,FOODS,WI,2015-10-19,15578,3.369301,0,0,19174.0,20232.0,17448.0,15157.0,12670.0
WI_3,FOODS,WI,2015-10-26,15286,3.366447,0,1,15578.0,19174.0,20232.0,17448.0,13012.0
WI_3,FOODS,WI,2015-11-02,18923,3.3644278,5,0,15286.0,15578.0,19174.0,20232.0,16647.0
WI_3,FOODS,WI,2015-11-09,19215,3.3640172,5,1,18923.0,15286.0,15578.0,19174.0,15443.0
WI_3,FOODS,WI,2015-11-16,16476,3.3638356,0,0,19215.0,18923.0,15286.0,15578.0,12378.0
WI_3,FOODS,WI,2015-11-23,15430,3.3638654,0,1,16476.0,19215.0,18923.0,15286.0,12529.0
WI_3,FOODS,WI,2015-11-30,18216,3.3653069,4,0,15430.0,16476.0,19215.0,18923.0,13657.0
WI_3,FOODS,WI,2015-12-07,17522,3.3655179,4,0,18216.0,15430.0,16476.0,19215.0,14126.0
WI_3,FOODS,WI,2015-12-14,16757,3.3655734,2,1,17522.0,18216.0,15430.0,16476.0,12800.0
WI_3,FOODS,WI,2015-12-21,14217,3.367164,0,1,16757.0,17522.0,18216.0,15430.0,10976.0
WI_3,FOODS,WI,2015-12-28,17353,3.365619,2,1,14217.0,16757.0,17522.0,18216.0,14462.0
WI_3,FOODS,WI,2016-01-04,19507,3.3646624,4,1,17353.0,14217.0,16757.0,17522.0,16608.0
WI_3,FOODS,WI,2016-01-11,21076,3.367272,4,0,19507.0,17353.0,14217.0,16757.0,16154.0
WI_3,FOODS,WI,2016-01-18,16873,3.3688042,0,1,21076.0,19507.0,17353.0,14217.0,12676.0
WI_3,FOODS,WI,2016-01-25,16083,3.368956,0,0,16873.0,21076.0,19507.0,17353.0,12972.0
WI_3,FOODS,WI,2016-02-01,20659,3.3682075,4,1,16083.0,16873.0,21076.0,19507.0,18309.0
WI_3,FOODS,WI,2016-02-08,23300,3.365253,5,2,20659.0,16083.0,16873.0,21076.0,18802.0
WI_3,FOODS,WI,2016-02-15,20209,3.3660753,1,2,23300.0,20659.0,16083.0,16873.0,13678.0
WI_3,FOODS,WI,2016-02-22,17097,3.364588,0,0,20209.0,23300.0,20659.0,16083.0,13058.0
WI_3,FOODS,WI,2016-02-29,20826,3.3626175,4,0,17097.0,20209.0,23300.0,20659.0,16730.0
WI_3,FOODS,WI,2016-03-07,21310,3.3641663,4,0,20826.0,17097.0,20209.0,23300.0,16209.0
WI_3,FOODS,WI,2016-03-14,20465,3.363707,2,1,21310.0,20826.0,17097.0,20209.0,13328.0
WI_3,FOODS,WI,2016-03-21,18045,3.3643017,0,2,20465.0,21310.0,20826.0,17097.0,12030.0
WI_3,FOODS,WI,2016-03-28,19000,3.3654308,2,0,18045.0,20465.0,21310.0,20826.0,14956.0
WI_3,FOODS,WI,2016-04-04,21617,3.365561,4,0,19000.0,18045.0,20465.0,21310.0,17615.0
WI_3,FOODS,WI,2016-04-11,21598,3.365729,4,0,21617.0,19000.0,18045.0,20465.0,16493.0
WI_3,FOODS,WI,2016-04-18,18541,3.366255,0,0,21598.0,21617.0,19000.0,18045.0,13102.0
WI_3,FOODS,WI,2016-04-25,17634,3.3658702,0,2,18541.0,21598.0,21617.0,19000.0,14921.0
WI_3,FOODS,WI,2016-05-02,22960,3.3652012,5,2,17634.0,18541.0,21598.0,21617.0,16764.0
WI_3,FOODS,WI,2016-05-09,23955,3.3643224,5,0,22960.0,17634.0,18541.0,21598.0,15959.0
WI_3,FOODS,WI,2016-05-16,19627,3.36442,0,0,23955.0,22960.0,17634.0,18541.0,12411.0
WI_3,HOBBIES,WI,2011-01-31,1801,4.551985,4,1,,,,,
WI_3,HOBBIES,WI,2011-02-07,1921,4.602832,4,0,1801.0,,,,
WI_3,HOBBIES,WI,2011-02-14,1694,4.5346613,2,1,1921.0,1801.0,,,
WI_3,HOBBIES,WI,2011-02-21,1753,4.4950333,0,1,1694.0,1921.0,1801.0,,
WI_3,HOBBIES,WI,2011-02-28,1463,4.496951,4,0,1753.0,1694.0,1921.0,1801.0,
WI_3,HOBBIES,WI,2011-03-07,1854,4.513211,4,1,1463.0,1753.0,1694.0,1921.0,
WI_3,HOBBIES,WI,2011-03-14,1777,4.5489216,2,3,1854.0,1463.0,1753.0,1694.0,
WI_3,HOBBIES,WI,2011-03-21,1929,4.5952997,0,0,1777.0,1854.0,1463.0,1753.0,
WI_3,HOBBIES,WI,2011-03-28,2113,4.6337895,2,0,1929.0,1777.0,1854.0,1463.0,
WI_3,HOBBIES,WI,2011-04-04,1947,4.655926,4,0,2113.0,1929.0,1777.0,1854.0,
WI_3,HOBBIES,WI,2011-04-11,1784,4.6528,4,0,1947.0,2113.0,1929.0,1777.0,
WI_3,HOBBIES,WI,2011-04-18,1748,4.6433706,0,1,1784.0,1947.0,2113.0,1929.0,
WI_3,HOBBIES,WI,2011-04-25,1945,4.635341,0,1,1748.0,1784.0,1947.0,2113.0,
WI_3,HOBBIES,WI,2011-05-02,1843,4.6369786,5,2,1945.0,1748.0,1784.0,1947.0,
WI_3,HOBBIES,WI,2011-05-09,1768,4.6678967,5,0,1843.0,1945.0,1748.0,1784.0,
WI_3,HOBBIES,WI,2011-05-16,1844,4.650332,0,0,1768.0,1843.0,1945.0,1748.0,
WI_3,HOBBIES,WI,2011-05-23,1862,4.6402755,0,0,1844.0,1768.0,1843.0,1945.0,
WI_3,HOBBIES,WI,2011-05-30,1839,4.648986,3,2,1862.0,1844.0,1768.0,1843.0,
WI_3,HOBBIES,WI,2011-06-06,1906,4.651703,5,1,1839.0,1862.0,1844.0,1768.0,
WI_3,HOBBIES,WI,2011-06-13,1732,4.6634917,2,1,1906.0,1839.0,1862.0,1844.0,
WI_3,HOBBIES,WI,2011-06-20,1653,4.658694,0,0,1732.0,1906.0,1839.0,1862.0,
WI_3,HOBBIES,WI,2011-06-27,1894,4.64616,2,0,1653.0,1732.0,1906.0,1839.0,
WI_3,HOBBIES,WI,2011-07-04,1663,4.632308,4,1,1894.0,1653.0,1732.0,1906.0,
WI_3,HOBBIES,WI,2011-07-11,1679,4.6226463,4,0,1663.0,1894.0,1653.0,1732.0,
WI_3,HOBBIES,WI,2011-07-18,1749,4.610049,0,0,1679.0,1663.0,1894.0,1653.0,
WI_3,HOBBIES,WI,2011-07-25,1557,4.6112185,0,0,1749.0,1679.0,1663.0,1894.0,
WI_3,HOBBIES,WI,2011-08-01,1791,4.614525,4,1,1557.0,1749.0,1679.0,1663.0,
WI_3,HOBBIES,WI,2011-08-08,1787,4.6168942,5,0,1791.0,1557.0,1749.0,1679.0,
WI_3,HOBBIES,WI,2011-08-15,1610,4.6155005,1,0,1787.0,1791.0,1557.0,1749.0,
WI_3,HOBBIES,WI,2011-08-22,1603,4.6151643,0,0,1610.0,1787.0,1791.0,1557.0,
WI_3,HOBBIES,WI,2011-08-29,1659,4.6208444,2,1,1603.0,1610.0,1787.0,1791.0,
WI_3,HOBBIES,WI,2011-09-05,1548,4.632489,5,1,1659.0,1603.0,1610.0,1787.0,
WI_3,HOBBIES,WI,2011-09-12,1882,4.6383743,3,0,1548.0,1659.0,1603.0,1610.0,
WI_3,HOBBIES,WI,2011-09-19,1652,4.645148,0,0,1882.0,1548.0,1659.0,1603.0,
WI_3,HOBBIES,WI,2011-09-26,1785,4.6402392,1,0,1652.0,1882.0,1548.0,1659.0,
WI_3,HOBBIES,WI,2011-10-03,1802,4.6326585,5,0,1785.0,1652.0,1882.0,1548.0,
WI_3,HOBBIES,WI,2011-10-10,1747,4.6313467,4,1,1802.0,1785.0,1652.0,1882.0,
WI_3,HOBBIES,WI,2011-10-17,1617,4.6325293,0,0,1747.0,1802.0,1785.0,1652.0,
WI_3,HOBBIES,WI,2011-10-24,2090,4.623471,0,0,1617.0,1747.0,1802.0,1785.0,
WI_3,HOBBIES,WI,2011-10-31,2230,4.6222296,4,1,2090.0,1617.0,1747.0,1802.0,
WI_3,HOBBIES,WI,2011-11-07,1762,4.6180444,4,2,2230.0,2090.0,1617.0,1747.0,
WI_3,HOBBIES,WI,2011-11-14,1892,4.606069,2,0,1762.0,2230.0,2090.0,1617.0,
WI_3,HOBBIES,WI,2011-11-21,1795,4.605462,0,1,1892.0,1762.0,2230.0,2090.0,
WI_3,HOBBIES,WI,2011-11-28,2213,4.613583,2,0,1795.0,1892.0,1762.0,2230.0,
WI_3,HOBBIES,WI,2011-12-05,2120,4.6148868,5,0,2213.0,1795.0,1892.0,1762.0,
WI_3,HOBBIES,WI,2011-12-12,1996,4.615196,3,0,2120.0,2213.0,1795.0,1892.0,
WI_3,HOBBIES,WI,2011-12-19,1552,4.611171,0,1,1996.0,2120.0,2213.0,1795.0,
WI_3,HOBBIES,WI,2011-12-26,1959,4.6130095,0,2,1552.0,1996.0,2120.0,2213.0,
WI_3,HOBBIES,WI,2012-01-02,2078,4.6148553,5,1,1959.0,1552.0,1996.0,2120.0,
WI_3,HOBBIES,WI,2012-01-09,1734,4.620108,5,0,2078.0,1959.0,1552.0,1996.0,
WI_3,HOBBIES,WI,2012-01-16,1664,4.633846,0,1,1734.0,2078.0,1959.0,1552.0,
WI_3,HOBBIES,WI,2012-01-23,1534,4.63658,0,0,1664.0,1734.0,2078.0,1959.0,
WI_3,HOBBIES,WI,2012-01-30,2165,4.6365786,3,1,1534.0,1664.0,1734.0,2078.0,1801.0
WI_3,HOBBIES,WI,2012-02-06,1802,4.6464343,5,0,2165.0,1534.0,1664.0,1734.0,1921.0
WI_3,HOBBIES,WI,2012-02-13,1821,4.662121,2,1,1802.0,2165.0,1534.0,1664.0,1694.0
WI_3,HOBBIES,WI,2012-02-20,1755,4.6857915,0,2,1821.0,1802.0,2165.0,1534.0,1753.0
WI_3,HOBBIES,WI,2012-02-27,2109,4.721639,2,1,1755.0,1821.0,1802.0,2165.0,1463.0
WI_3,HOBBIES,WI,2012-03-05,1829,4.7333913,5,1,2109.0,1755.0,1821.0,1802.0,1854.0
WI_3,HOBBIES,WI,2012-03-12,1794,4.7723165,3,1,1829.0,2109.0,1755.0,1821.0,1777.0
WI_3,HOBBIES,WI,2012-03-19,1954,4.769761,0,0,1794.0,1829.0,2109.0,1755.0,1929.0
WI_3,HOBBIES,WI,2012-03-26,1863,4.7874374,0,0,1954.0,1794.0,1829.0,2109.0,2113.0
WI_3,HOBBIES,WI,2012-04-02,1851,4.800747,5,1,1863.0,1954.0,1794.0,1829.0,1947.0
WI_3,HOBBIES,WI,2012-04-09,2103,4.7983394,5,2,1851.0,1863.0,1954.0,1794.0,1784.0
WI_3,HOBBIES,WI,2012-04-16,1641,4.7779727,0,0,2103.0,1851.0,1863.0,1954.0,1748.0
WI_3,HOBBIES,WI,2012-04-23,1914,4.732433,0,0,1641.0,2103.0,1851.0,1863.0,1945.0
WI_3,HOBBIES,WI,2012-04-30,1983,4.6654887,4,1,1914.0,1641.0,2103.0,1851.0,1843.0
WI_3,HOBBIES,WI,2012-05-07,1732,4.6515274,4,1,1983.0,1914.0,1641.0,2103.0,1768.0
WI_3,HOBBIES,WI,2012-05-14,1623,4.6544523,2,0,1732.0,1983.0,1914.0,1641.0,1844.0
WI_3,HOBBIES,WI,2012-05-21,1636,4.6570897,0,0,1623.0,1732.0,1983.0,1914.0,1862.0
WI_3,HOBBIES,WI,2012-05-28,2020,4.6529813,2,1,1636.0,1623.0,1732.0,1983.0,1839.0
WI_3,HOBBIES,WI,2012-06-04,1845,4.662471,4,0,2020.0,1636.0,1623.0,1732.0,1906.0
WI_3,HOBBIES,WI,2012-06-11,1876,4.690579,4,2,1845.0,2020.0,1636.0,1623.0,1732.0
WI_3,HOBBIES,WI,2012-06-18,1964,4.708221,0,1,1876.0,1845.0,2020.0,1636.0,1653.0
WI_3,HOBBIES,WI,2012-06-25,1869,4.796912,0,0,1964.0,1876.0,1845.0,2020.0,1894.0
WI_3,HOBBIES,WI,2012-07-02,1607,5.012618,5,1,1869.0,1964.0,1876.0,1845.0,1663.0
WI_3,HOBBIES,WI,2012-07-09,1984,5.110721,5,0,1607.0,1869.0,1964.0,1876.0,1679.0
WI_3,HOBBIES,WI,2012-07-16,1885,5.1338577,0,1,1984.0,1607.0,1869.0,1964.0,1749.0
WI_3,HOBBIES,WI,2012-07-23,1749,5.1365933,0,0,1885.0,1984.0,1607.0,1869.0,1557.0
WI_3,HOBBIES,WI,2012-07-30,1815,5.1479807,3,0,1749.0,1885.0,1984.0,1607.0,1791.0
WI_3,HOBBIES,WI,2012-08-06,1584,5.183045,5,0,1815.0,1749.0,1885.0,1984.0,1787.0
WI_3,HOBBIES,WI,2012-08-13,1635,5.1945724,2,1,1584.0,1815.0,1749.0,1885.0,1610.0
WI_3,HOBBIES,WI,2012-08-20,1556,5.1924825,0,0,1635.0,1584.0,1815.0,1749.0,1603.0
WI_3,HOBBIES,WI,2012-08-27,1709,5.191811,1,0,1556.0,1635.0,1584.0,1815.0,1659.0
WI_3,HOBBIES,WI,2012-09-03,1727,5.187966,5,1,1709.0,1556.0,1635.0,1584.0,1548.0
WI_3,HOBBIES,WI,2012-09-10,1670,5.202206,4,0,1727.0,1709.0,1556.0,1635.0,1882.0
WI_3,HOBBIES,WI,2012-09-17,1619,5.2378073,0,0,1670.0,1727.0,1709.0,1556.0,1652.0
WI_3,HOBBIES,WI,2012-09-24,1646,5.2443194,0,0,1619.0,1670.0,1727.0,1709.0,1785.0
WI_3,HOBBIES,WI,2012-10-01,1923,5.259502,4,0,1646.0,1619.0,1670.0,1727.0,1802.0
WI_3,HOBBIES,WI,2012-10-08,1701,5.256755,5,1,1923.0,1646.0,1619.0,1670.0,1747.0
WI_3,HOBBIES,WI,2012-10-15,1673,5.256755,1,0,1701.0,1923.0,1646.0,1619.0,1617.0
WI_3,HOBBIES,WI,2012-10-22,1677,5.256755,0,1,1673.0,1701.0,1923.0,1646.0,2090.0
WI_3,HOBBIES,WI,2012-10-29,1827,5.256755,2,1,1677.0,1673.0,1701.0,1923.0,2230.0
WI_3,HOBBIES,WI,2012-11-05,1524,5.2590003,5,1,1827.0,1677.0,1673.0,1701.0,1762.0
WI_3,HOBBIES,WI,2012-11-12,1461,5.261253,3,0,1524.0,1827.0,1677.0,1673.0,1892.0
WI_3,HOBBIES,WI,2012-11-19,1390,5.254734,0,1,1461.0,1524.0,1827.0,1677.0,1795.0
WI_3,HOBBIES,WI,2012-11-26,1765,5.263044,1,0,1390.0,1461.0,1524.0,1827.0,2213.0
WI_3,HOBBIES,WI,2012-12-03,1540,5.27233,5,0,1765.0,1390.0,1461.0,1524.0,2120.0
WI_3,HOBBIES,WI,2012-12-10,1636,5.273524,4,1,1540.0,1765.0,1390.0,1461.0,1996.0
WI_3,HOBBIES,WI,2012-12-17,1606,5.274595,0,0,1636.0,1540.0,1765.0,1390.0,1552.0
WI_3,HOBBIES,WI,2012-12-24,1265,5.2743773,0,1,1606.0,1636.0,1540.0,1765.0,1959.0
WI_3,HOBBIES,WI,2012-12-31,1484,5.2760987,4,1,1265.0,1606.0,1636.0,1540.0,2078.0
WI_3,HOBBIES,WI,2013-01-07,1263,5.297474,4,1,1484.0,1265.0,1606.0,1636.0,1734.0
WI_3,HOBBIES,WI,2013-01-14,1360,5.336006,2,0,1263.0,1484.0,1265.0,1606.0,1664.0
WI_3,HOBBIES,WI,2013-01-21,1702,5.3343806,0,1,1360.0,1263.0,1484.0,1265.0,1534.0
WI_3,HOBBIES,WI,2013-01-28,2066,5.332975,2,1,1702.0,1360.0,1263.0,1484.0,2165.0
WI_3,HOBBIES,WI,2013-02-04,1549,5.3333426,4,0,2066.0,1702.0,1360.0,1263.0,1802.0
WI_3,HOBBIES,WI,2013-02-11,1916,5.3521867,4,2,1549.0,2066.0,1702.0,1360.0,1821.0
WI_3,HOBBIES,WI,2013-02-18,1824,5.364328,0,3,1916.0,1549.0,2066.0,1702.0,1755.0
WI_3,HOBBIES,WI,2013-02-25,2207,5.3583255,2,0,1824.0,1916.0,1549.0,2066.0,2109.0
WI_3,HOBBIES,WI,2013-03-04,1777,5.3479795,4,0,2207.0,1824.0,1916.0,1549.0,1829.0
WI_3,HOBBIES,WI,2013-03-11,1860,5.341526,4,1,1777.0,2207.0,1824.0,1916.0,1794.0
WI_3,HOBBIES,WI,2013-03-18,1754,5.344125,0,0,1860.0,1777.0,2207.0,1824.0,1954.0
WI_3,HOBBIES,WI,2013-03-25,1511,5.3448486,0,1,1754.0,1860.0,1777.0,2207.0,1863.0
WI_3,HOBBIES,WI,2013-04-01,2212,5.346659,4,1,1511.0,1754.0,1860.0,1777.0,1851.0
WI_3,HOBBIES,WI,2013-04-08,1771,5.3500643,5,0,2212.0,1511.0,1754.0,1860.0,2103.0
WI_3,HOBBIES,WI,2013-04-15,1516,5.355906,1,0,1771.0,2212.0,1511.0,1754.0,1641.0
WI_3,HOBBIES,WI,2013-04-22,1466,5.3478622,0,0,1516.0,1771.0,2212.0,1511.0,1914.0
WI_3,HOBBIES,WI,2013-04-29,1190,5.344481,3,1,1466.0,1516.0,1771.0,2212.0,1983.0
WI_3,HOBBIES,WI,2013-05-06,1644,5.34442,5,1,1190.0,1466.0,1516.0,1771.0,1732.0
WI_3,HOBBIES,WI,2013-05-13,1442,5.339264,2,0,1644.0,1190.0,1466.0,1516.0,1623.0
WI_3,HOBBIES,WI,2013-05-20,1479,5.3109183,0,0,1442.0,1644.0,1190.0,1466.0,1636.0
WI_3,HOBBIES,WI,2013-05-27,1638,5.2714963,1,1,1479.0,1442.0,1644.0,1190.0,2020.0
WI_3,HOBBIES,WI,2013-06-03,1856,5.263818,5,1,1638.0,1479.0,1442.0,1644.0,1845.0
WI_3,HOBBIES,WI,2013-06-10,1672,5.2319794,4,1,1856.0,1638.0,1479.0,1442.0,1876.0
WI_3,HOBBIES,WI,2013-06-17,1793,5.204015,0,1,1672.0,1856.0,1638.0,1479.0,1964.0
WI_3,HOBBIES,WI,2013-06-24,1810,5.1594477,0,0,1793.0,1672.0,1856.0,1638.0,1869.0
WI_3,HOBBIES,WI,2013-07-01,1666,5.149173,4,1,1810.0,1793.0,1672.0,1856.0,1607.0
WI_3,HOBBIES,WI,2013-07-08,1439,5.1973944,5,1,1666.0,1810.0,1793.0,1672.0,1984.0
WI_3,HOBBIES,WI,2013-07-15,1477,5.2896914,1,0,1439.0,1666.0,1810.0,1793.0,1885.0
WI_3,HOBBIES,WI,2013-07-22,1542,5.339316,0,0,1477.0,1439.0,1666.0,1810.0,1749.0
WI_3,HOBBIES,WI,2013-07-29,2075,5.339474,2,0,1542.0,1477.0,1439.0,1666.0,1815.0
WI_3,HOBBIES,WI,2013-08-05,1583,5.3607526,5,1,2075.0,1542.0,1477.0,1439.0,1584.0
WI_3,HOBBIES,WI,2013-08-12,1534,5.360574,3,0,1583.0,2075.0,1542.0,1477.0,1635.0
WI_3,HOBBIES,WI,2013-08-19,1558,5.3606353,0,0,1534.0,1583.0,2075.0,1542.0,1556.0
WI_3,HOBBIES,WI,2013-08-26,1527,5.357389,0,0,1558.0,1534.0,1583.0,2075.0,1709.0
WI_3,HOBBIES,WI,2013-09-02,1203,5.354262,5,1,1527.0,1558.0,1534.0,1583.0,1727.0
WI_3,HOBBIES,WI,2013-09-09,1651,5.370487,5,0,1203.0,1527.0,1558.0,1534.0,1670.0
WI_3,HOBBIES,WI,2013-09-16,1599,5.3905587,0,0,1651.0,1203.0,1527.0,1558.0,1619.0
WI_3,HOBBIES,WI,2013-09-23,1548,5.4241705,0,0,1599.0,1651.0,1203.0,1527.0,1646.0
WI_3,HOBBIES,WI,2013-09-30,1992,5.451463,4,0,1548.0,1599.0,1651.0,1203.0,1923.0
WI_3,HOBBIES,WI,2013-10-07,1797,5.451463,4,0,1992.0,1548.0,1599.0,1651.0,1701.0
WI_3,HOBBIES,WI,2013-10-14,1901,5.451463,2,2,1797.0,1992.0,1548.0,1599.0,1673.0
WI_3,HOBBIES,WI,2013-10-21,1586,5.451463,0,0,1901.0,1797.0,1992.0,1548.0,1677.0
WI_3,HOBBIES,WI,2013-10-28,1788,5.4511766,2,1,1586.0,1901.0,1797.0,1992.0,1827.0
WI_3,HOBBIES,WI,2013-11-04,1616,5.4497795,4,0,1788.0,1586.0,1901.0,1797.0,1524.0
WI_3,HOBBIES,WI,2013-11-11,1614,5.446134,4,1,1616.0,1788.0,1586.0,1901.0,1461.0
WI_3,HOBBIES,WI,2013-11-18,1555,5.441194,0,0,1614.0,1616.0,1788.0,1586.0,1390.0
WI_3,HOBBIES,WI,2013-11-25,1547,5.4444394,0,1,1555.0,1614.0,1616.0,1788.0,1765.0
WI_3,HOBBIES,WI,2013-12-02,1571,5.4537783,5,1,1547.0,1555.0,1614.0,1616.0,1540.0
WI_3,HOBBIES,WI,2013-12-09,1655,5.453599,5,0,1571.0,1547.0,1555.0,1614.0,1636.0
WI_3,HOBBIES,WI,2013-12-16,1728,5.448914,0,0,1655.0,1571.0,1547.0,1555.0,1606.0
WI_3,HOBBIES,WI,2013-12-23,1549,5.4490247,0,1,1728.0,1655.0,1571.0,1547.0,1265.0
WI_3,HOBBIES,WI,2013-12-30,1566,5.4583154,3,1,1549.0,1728.0,1655.0,1571.0,1484.0
WI_3,HOBBIES,WI,2014-01-06,1359,5.482263,5,1,1566.0,1549.0,1728.0,1655.0,1263.0
WI_3,HOBBIES,WI,2014-01-13,1598,5.4824753,2,0,1359.0,1566.0,1549.0,1728.0,1360.0
WI_3,HOBBIES,WI,2014-01-20,1454,5.4837747,0,1,1598.0,1359.0,1566.0,1549.0,1702.0
WI_3,HOBBIES,WI,2014-01-27,1610,5.487027,1,1,1454.0,1598.0,1359.0,1566.0,2066.0
WI_3,HOBBIES,WI,2014-02-03,1748,5.4856257,5,0,1610.0,1454.0,1598.0,1359.0,1549.0
WI_3,HOBBIES,WI,2014-02-10,1778,5.482171,4,1,1748.0,1610.0,1454.0,1598.0,1916.0
WI_3,HOBBIES,WI,2014-02-17,1585,5.4929557,0,1,1778.0,1748.0,1610.0,1454.0,1824.0
WI_3,HOBBIES,WI,2014-02-24,1467,5.535525,1,0,1585.0,1778.0,1748.0,1610.0,2207.0
WI_3,HOBBIES,WI,2014-03-03,1684,5.5801506,5,1,1467.0,1585.0,1778.0,1748.0,1777.0
WI_3,HOBBIES,WI,2014-03-10,1606,5.5924163,4,2,1684.0,1467.0,1585.0,1778.0,1860.0
WI_3,HOBBIES,WI,2014-03-17,1580,5.5960007,0,1,1606.0,1684.0,1467.0,1585.0,1754.0
WI_3,HOBBIES,WI,2014-03-24,1560,5.596755,0,0,1580.0,1606.0,1684.0,1467.0,1511.0
WI_3,HOBBIES,WI,2014-03-31,1509,5.596026,4,0,1560.0,1580.0,1606.0,1684.0,2212.0
WI_3,HOBBIES,WI,2014-04-07,1449,5.582006,4,0,1509.0,1560.0,1580.0,1606.0,1771.0
WI_3,HOBBIES,WI,2014-04-14,1474,5.578206,2,1,1449.0,1509.0,1560.0,1580.0,1516.0
WI_3,HOBBIES,WI,2014-04-21,1334,5.58925,0,1,1474.0,1449.0,1509.0,1560.0,1466.0
WI_3,HOBBIES,WI,2014-04-28,1483,5.5821886,2,0,1334.0,1474.0,1449.0,1509.0,1190.0
WI_3,HOBBIES,WI,2014-05-05,1335,5.581596,5,2,1483.0,1334.0,1474.0,1449.0,1644.0
WI_3,HOBBIES,WI,2014-05-12,1307,5.579717,3,0,1335.0,1483.0,1334.0,1474.0,1442.0
WI_3,HOBBIES,WI,2014-05-19,1283,5.5635533,0,0,1307.0,1335.0,1483.0,1334.0,1479.0
WI_3,HOBBIES,WI,2014-05-26,1338,5.5522714,0,1,1283.0,1307.0,1335.0,1483.0,1638.0
WI_3,HOBBIES,WI,2014-06-02,1505,5.5540614,5,1,1338.0,1283.0,1307.0,1335.0,1856.0
WI_3,HOBBIES,WI,2014-06-09,1414,5.5416265,5,1,1505.0,1338.0,1283.0,1307.0,1672.0
WI_3,HOBBIES,WI,2014-06-16,1448,5.5417137,0,0,1414.0,1505.0,1338.0,1283.0,1793.0
WI_3,HOBBIES,WI,2014-06-23,1390,5.5388627,0,1,1448.0,1414.0,1505.0,1338.0,1810.0
WI_3,HOBBIES,WI,2014-06-30,1663,5.5340776,4,1,1390.0,1448.0,1414.0,1505.0,1666.0
WI_3,HOBBIES,WI,2014-07-07,1421,5.531624,4,0,1663.0,1390.0,1448.0,1414.0,1439.0
WI_3,HOBBIES,WI,2014-07-14,1406,5.5264,2,0,1421.0,1663.0,1390.0,1448.0,1477.0
WI_3,HOBBIES,WI,2014-07-21,1385,5.5309644,0,0,1406.0,1421.0,1663.0,1390.0,1542.0
WI_3,HOBBIES,WI,2014-07-28,1752,5.5370793,2,1,1385.0,1406.0,1421.0,1663.0,2075.0
WI_3,HOBBIES,WI,2014-08-04,1224,5.5376735,4,0,1752.0,1385.0,1406.0,1421.0,1583.0
